date,return
2016-11-16,-0.037
2016-11-17,0.007486
2016-11-18,-0.022435
2016-11-21,-0.024727
2016-11-22,-0.037971
2016-11-23,-0.042785
2016-11-24,-0.038249
2016-11-25,-0.023207
2016-11-28,0.068443
2016-11-29,-0.017963
2016-11-30,0.006482
2016-12-01,0.013919
2016-12-02,0.004226
2016-12-05,-0.002333
2016-12-06,-0.033435
2016-12-07,0.037731
2016-12-08,0.051737
2016-12-09,-0.047779
2016-12-12,-0.030424
2016-12-13,-0.009852
2016-12-14,-0.034212
2016-12-15,0.016779
2016-12-16,-0.025129
2016-12-19,0.069879
2016-12-20,0.038174
2016-12-21,0.007442
2016-12-22,0.034885
2016-12-23,0.034878
2016-12-26,-0.017296
2016-12-27,-0.024414
2016-12-28,0.002256
2016-12-29,0.025024
2016-12-30,0.00375
2017-01-02,-0.040882
2017-01-03,-0.019372
2017-01-04,-0.002164
2017-01-05,-0.002162
2017-01-06,0.052369
2017-01-09,-0.034234
2017-01-10,0.013572
2017-01-11,0.043887
2017-01-12,0.062669
2017-01-13,-0.01138
2017-01-16,0.01521
2017-01-17,0.016626
2017-01-18,0.005353
2017-01-19,-0.002552
2017-01-20,0.010489
2017-01-23,-0.056812
2017-01-24,0.014397
2017-01-25,0.004121
2017-01-26,-0.006788
2017-01-27,0.057987
2017-01-30,-0.017881
2017-01-31,-0.011696
2017-02-01,0.056076
2017-02-02,-0.022212
2017-02-03,-0.015904
2017-02-06,-0.004221
2017-02-07,0.023232
2017-02-08,0.00535
2017-02-09,-0.031955
2017-02-10,-0.012268
2017-02-13,-0.015793
2017-02-14,-0.001917
2017-02-15,0.010311
2017-02-16,0.009436
2017-02-17,-0.037683
2017-02-20,0.02125
2017-02-21,0.006426
2017-02-22,0.033681
2017-02-23,0.010089
2017-02-24,0.025305
2017-02-27,0.01007
2017-02-28,0.028583
2017-03-01,0.010449
2017-03-02,-0.001976
2017-03-03,0.043353
2017-03-06,0.015908
2017-03-07,0.01167
2017-03-08,-0.024859
2017-03-09,-0.023825
2017-03-10,0.006073
2017-03-13,0.003238
2017-03-14,-0.012785
2017-03-15,0.002745
2017-03-16,0.030417
2017-03-17,0.012481
2017-03-20,-0.021303
2017-03-21,-0.001986
2017-03-22,-0.015587
2017-03-23,-0.007038
2017-03-24,-0.007639
2017-03-27,-0.008414
2017-03-28,-0.021228
2017-03-29,-0.00209
2017-03-30,-0.010221
2017-03-31,-0.050186
2017-04-03,0.034439
2017-04-04,0.030371
2017-04-05,-0.010336
2017-04-06,0.000503
2017-04-07,-0.029661
2017-04-10,0.03994
2017-04-11,0.048974
2017-04-12,0.00411
2017-04-13,0.028267
2017-04-14,0.004501
2017-04-17,-0.033458
2017-04-18,-0.009605
2017-04-19,0.003509
2017-04-20,-0.011415
2017-04-21,-0.005114
2017-04-24,-0.002048
2017-04-25,-0.001701
2017-04-26,0.001028
2017-04-27,-0.019542
2017-04-28,-0.012391
2017-05-01,-0.023827
2017-05-02,0.017889
2017-05-03,-0.042829
2017-05-04,0.022607
2017-05-05,0.037242
2017-05-08,-0.007758
2017-05-09,-0.067249
2017-05-10,-0.008776
2017-05-11,-0.002453
2017-05-12,-0.035989
2017-05-15,-0.017004
2017-05-16,0.05318
2017-05-17,0.022027
2017-05-18,-0.031227
2017-05-19,-0.050862
2017-05-22,-0.010728
2017-05-23,-0.008179
2017-05-24,0.017767
2017-05-25,-0.017866
2017-05-26,0.016003
2017-05-29,0.058345
2017-05-30,0.023075
2017-05-31,-0.001466
2017-06-01,-0.005298
2017-06-02,-0.009582
2017-06-05,0.029618
2017-06-06,-0.014901
2017-06-07,0.001062
2017-06-08,0.001173
2017-06-09,-0.010719
2017-06-12,-0.027379
2017-06-13,0.006233
2017-06-14,-0.001342
2017-06-15,0.010301
2017-06-16,-0.010276
2017-06-19,0.022266
2017-06-20,-0.015559
2017-06-21,0.030259
2017-06-22,-0.031572
2017-06-23,0.008151
2017-06-26,0.010822
2017-06-27,-0.016971
2017-06-28,0.008541
2017-06-29,0.026057
2017-06-30,-0.042504
2017-07-03,0.009671
2017-07-04,-0.066148
2017-07-05,-0.023945
2017-07-06,0.062069
2017-07-07,-0.021488
2017-07-10,-0.044534
2017-07-11,-0.007219
2017-07-12,0.081604
2017-07-13,-0.067166
2017-07-14,-0.042302
2017-07-17,0.072336
2017-07-18,0.090425
2017-07-19,-0.005057
2017-07-20,-0.06335
2017-07-21,0.099133
2017-07-24,0.083681
2017-07-25,0.03743
2017-07-26,-0.045112
2017-07-27,-0.002561
2017-07-28,-0.00842
2017-07-31,0.016055
2017-08-01,0.06532
2017-08-02,0.036795
2017-08-03,-0.045667
2017-08-04,0.055607
2017-08-07,0.013414
2017-08-08,0.029038
2017-08-09,0.057569
2017-08-10,-0.041276
2017-08-11,-0.001347
2017-08-14,-0.021056
2017-08-15,-0.057491
2017-08-16,0.012238
2017-08-17,0.105462
2017-08-18,-0.071721
2017-08-21,-0.001472
2017-08-22,0.034244
2017-08-23,0.006079
2017-08-24,-0.005265
2017-08-25,-0.055937
2017-08-28,0.009287
2017-08-29,-0.034011
2017-08-30,-0.091161
2017-08-31,0.049627
2017-09-01,0.054402
2017-09-04,0.002792
2017-09-05,0.011904
2017-09-06,0.051587
2017-09-07,0.009982
2017-09-08,0.039188
2017-09-11,-0.011952
2017-09-12,0.050636
2017-09-13,0.011593
2017-09-14,0.006996
2017-09-15,-0.042583
2017-09-18,0.008932
2017-09-19,-0.028992
2017-09-20,-0.020661
2017-09-21,-0.026761
2017-09-22,-0.033973
2017-09-25,0.067971
2017-09-26,0.044599
2017-09-27,0.068901
2017-09-28,-0.043122
2017-09-29,0.002665
2017-10-02,-0.051576
2017-10-03,-0.025674
2017-10-04,-0.038146
2017-10-05,0.049826
2017-10-06,-0.016284
2017-10-09,0.042993
2017-10-10,0.022942
2017-10-11,0.085116
2017-10-12,-0.051404
2017-10-13,0.049469
2017-10-16,0.049665
2017-10-17,-0.041027
2017-10-18,0.041436
2017-10-19,0.01427
2017-10-20,-0.009274
2017-10-23,-0.031234
2017-10-24,-0.02542
2017-10-25,0.07325
2017-10-26,2.4e-05
2017-10-27,0.029598
2017-10-30,-0.027707
2017-10-31,-0.026035
2017-11-01,0.036186
2017-11-02,-0.044823
2017-11-03,-0.013386
2017-11-06,0.001234
2017-11-07,0.003802
2017-11-08,-0.005666
2017-11-09,0.01162
2017-11-10,0.018965
2017-11-13,0.01882
2017-11-14,-0.024007
2017-11-15,-0.006596
2017-11-16,0.028998
2017-11-17,0.020398
2017-11-20,-0.031026
2017-11-21,0.007646
2017-11-22,-0.049035
2017-11-23,0.001087
2017-11-24,0.059131
2017-11-27,-0.027395
2017-11-28,-0.025914
2017-11-29,0.024011
2017-11-30,-0.048556
2017-12-01,-0.018901
2017-12-04,0.021201
2017-12-05,-0.021594
2017-12-06,-0.007561
2017-12-07,0.023304
2017-12-08,0.01233
2017-12-11,0.007429
2017-12-12,-0.00884
2017-12-13,0.009
2017-12-14,-0.002846
2017-12-15,0.009877
2017-12-18,-0.010029
2017-12-19,-0.003479
2017-12-20,-0.018247
2017-12-21,-0.000608
2017-12-22,-0.014867
2017-12-25,-0.019157
2017-12-26,0.004538
2017-12-27,0.003972
2017-12-28,0.013735
2017-12-29,-0.00712
2018-01-01,0.006517
2018-01-02,0.008487
2018-01-03,0.006518
2018-01-04,-0.011607
2018-01-05,0.002009
2018-01-08,0.005047
2018-01-09,9.5e-05
2018-01-10,-0.026335
2018-01-11,0.001935
2018-01-12,0.036973
2018-01-15,-0.005666
2018-01-16,-0.012946
2018-01-17,0.006308
2018-01-18,0.0053
2018-01-19,0.019138
2018-01-22,-0.01911
2018-01-23,0.011136
2018-01-24,0.009945
2018-01-25,-0.002291
2018-01-26,0.005223
2018-01-29,0.015033
2018-01-30,0.012124
2018-01-31,-0.015756
2018-02-01,0.011058
2018-02-02,-0.000952
2018-02-05,0.001038
2018-02-06,0.000989
2018-02-07,-0.001931
2018-02-08,0.014619
2018-02-09,-0.000986
2018-02-12,-0.013381
2018-02-13,-0.004515
2018-02-14,0.002257
2018-02-15,0.015047
2018-02-16,0.007078
2018-02-19,-0.010168
2018-02-20,0.028874
2018-02-21,0.003204
2018-02-22,0.017711
2018-02-23,-0.002005
2018-02-26,0.007164
2018-02-27,0.010756
2018-02-28,0.015075
2018-03-01,0.012875
2018-03-02,0.010751
2018-03-05,-0.003869
2018-03-06,-0.006914
2018-03-07,0.003899
2018-03-08,0.010916
2018-03-09,-0.002514
2018-03-12,0.011986
2018-03-13,0.015844
2018-03-14,-0.010087
2018-03-15,-0.009563
2018-03-16,-0.001675
2018-03-19,0.00377
2018-03-20,-0.006168
2018-03-21,0.015329
2018-03-22,0.004783
2018-03-23,0.000458
2018-03-26,-0.016118
2018-03-27,-0.01424
2018-03-28,0.0036
2018-03-29,-0.029556
2018-03-30,0.013364
2018-04-02,-0.002923
2018-04-03,0.057355
2018-04-04,0.038457
2018-04-05,-0.00396
2018-04-06,-0.002421
2018-04-09,0.021211
2018-04-10,0.033937
2018-04-11,-0.031888
2018-04-12,-0.036293
2018-04-13,-0.014908
2018-04-16,0.016221
2018-04-17,0.013289
2018-04-18,0.026987
2018-04-19,-0.028474
2018-04-20,-0.053812
2018-04-23,0.021691
2018-04-24,-0.028223
2018-04-25,-0.064782
2018-04-26,0.004707
2018-04-27,0.033523
2018-04-30,-0.004774
2018-05-01,-0.017064
2018-05-02,-0.00551
2018-05-03,-0.01222
2018-05-04,-0.041343
2018-05-07,-0.020724
2018-05-08,0.01716
2018-05-09,0.01028
2018-05-10,0.005038
2018-05-11,-0.027816
2018-05-14,-0.004719
2018-05-15,-0.059501
2018-05-16,0.004549
2018-05-17,0.05163
2018-05-18,-0.049362
2018-05-21,-0.019867
2018-05-22,0.012742
2018-05-23,0.04632
2018-05-24,-0.015418
2018-05-25,-0.023638
2018-05-28,-0.063831
2018-05-29,0.003305
2018-05-30,0.085015
2018-05-31,0.010685
2018-06-01,-0.000939
2018-06-04,0.012593
2018-06-05,-0.000401
2018-06-06,-0.027381
2018-06-07,0.025696
2018-06-08,0.007123
2018-06-11,0.000529
2018-06-12,-0.02725
2018-06-13,0.033828
2018-06-14,0.018063
2018-06-15,-0.014813
2018-06-18,0.025402
2018-06-19,-0.012214
2018-06-20,-0.018627
2018-06-21,-0.017383
2018-06-22,-0.040692
2018-06-25,0.010775
2018-06-26,-0.051844
2018-06-27,-0.032489
2018-06-28,-0.070965
2018-06-29,-0.003013
2018-07-02,-0.006903
2018-07-03,-0.013878
2018-07-04,-0.041099
2018-07-05,-0.043409
2018-07-06,0.018166
2018-07-09,-0.022743
2018-07-10,0.012185
2018-07-11,-0.032882
2018-07-12,0.006254
2018-07-13,0.0461
2018-07-16,0.01923
2018-07-17,-0.013513
2018-07-18,0.007921
2018-07-19,-0.007035
2018-07-20,0.000214
2018-07-23,-0.008302
2018-07-24,-0.003898
2018-07-25,0.004755
2018-07-26,-0.020847
2018-07-27,-0.019957
2018-07-30,-0.02877
2018-07-31,-0.034268
2018-08-01,-0.029154
2018-08-02,0.00435
2018-08-03,-0.025581
2018-08-06,0.013678
2018-08-07,0.000951
2018-08-08,-0.050602
2018-08-09,0.015661
2018-08-10,0.026068
2018-08-13,-0.029912
2018-08-14,0.012087
2018-08-15,-0.025713
2018-08-16,0.002739
2018-08-17,-0.036148
2018-08-20,-0.047616
2018-08-21,-0.011381
2018-08-22,-0.004352
2018-08-23,-0.013123
2018-08-24,-0.036293
2018-08-27,-0.011623
2018-08-28,0.008536
2018-08-29,-0.001341
2018-08-30,0.005076
2018-08-31,-0.017319
2018-09-03,0.028208
2018-09-04,-0.027972
2018-09-05,0.011398
2018-09-06,0.029872
2018-09-07,0.011402
2018-09-10,-0.004751
2018-09-11,-0.011656
2018-09-12,0.021448
2018-09-13,-0.028558
2018-09-14,-0.019024
2018-09-17,-0.008962
2018-09-18,0.028166
2018-09-19,0.008208
2018-09-20,-0.02082
2018-09-21,-0.006267
2018-09-24,-0.012999
2018-09-25,-0.014175
2018-09-26,0.019195
2018-09-27,-0.026706
2018-09-28,0.030438
2018-10-01,0.017841
2018-10-02,0.023631
2018-10-03,-0.009613
2018-10-04,-0.003057
2018-10-05,-0.028034
2018-10-08,-0.009635
2018-10-09,0.010607
2018-10-10,0.026622
2018-10-11,-0.021483
2018-10-12,-0.007122
2018-10-15,-0.003136
2018-10-16,-0.027417
2018-10-17,0.010904
2018-10-18,-0.015475
2018-10-19,-0.00394
2018-10-22,-0.009106
2018-10-23,-0.014942
2018-10-24,-0.000128
2018-10-25,-0.00397
2018-10-26,-0.006422
2018-10-29,-0.011898
2018-10-30,0.005006
2018-10-31,0.026059
2018-11-01,0.002088
2018-11-02,0.015654
2018-11-05,-0.020631
2018-11-06,0.00231
2018-11-07,-0.018414
2018-11-08,-0.023339
2018-11-09,-0.012666
2018-11-12,0.023045
2018-11-13,0.018061
2018-11-14,0.004575
2018-11-15,-0.028014
2018-11-16,-0.003374
2018-11-19,0.006226
2018-11-20,0.003397
2018-11-21,-0.033543
2018-11-22,-0.015217
2018-11-23,-0.001425
2018-11-26,0.011738
2018-11-27,-0.044879
2018-11-28,-0.003138
2018-11-29,0.003921
2018-11-30,0.021673
2018-12-03,0.016457
2018-12-04,0.013316
2018-12-05,-0.017398
2018-12-06,-0.039311
2018-12-07,-0.008192
2018-12-10,0.026572
2018-12-11,0.034761
2018-12-12,0.017235
2018-12-13,0.01047
2018-12-14,0.008792
2018-12-17,-0.012101
2018-12-18,-0.002659
2018-12-19,0.033213
2018-12-20,-0.017585
2018-12-21,0.031605
2018-12-24,-0.006445
2018-12-25,0.027176
2018-12-26,-0.027281
2018-12-27,0.011441
2018-12-28,-0.016316
2018-12-31,-0.029553
2019-01-01,0.004566
2019-01-02,0.023983
2019-01-03,-0.018727
2019-01-04,-0.032423
2019-01-07,-0.002015
2019-01-08,-0.002212
2019-01-09,0.012914
2019-01-10,0.02086
2019-01-11,-0.001235
2019-01-14,0.037458
2019-01-15,0.004235
2019-01-16,-0.007027
2019-01-17,-0.030618
2019-01-18,-0.004751
2019-01-21,-0.007408
2019-01-22,0.019843
2019-01-23,0.009068
2019-01-24,-0.022512
2019-01-25,0.003108
2019-01-28,0.013314
2019-01-29,0.028373
2019-01-30,0.015763
2019-01-31,0.013915
2019-02-01,0.001061
2019-02-04,0.006596
2019-02-05,0.019965
2019-02-06,-0.020215
2019-02-07,-0.005339
2019-02-08,-0.013253
2019-02-11,0.006185
2019-02-12,0.020329
2019-02-13,-0.00934
2019-02-14,-0.037567
2019-02-15,-0.006363
2019-02-18,0.020607
2019-02-19,0.011418
2019-02-20,0.008808
2019-02-21,-0.005449
2019-02-22,-0.023494
2019-02-25,0.00897
2019-02-26,-0.016337
2019-02-27,0.040367
2019-02-28,0.01077
2019-03-01,-0.011999
2019-03-04,-0.011935
2019-03-05,-0.001774
2019-03-06,-0.004477
2019-03-07,0.01959
2019-03-08,0.003096
2019-03-11,-0.01205
2019-03-12,0.029361
2019-03-13,0.000773
2019-03-14,0.012843
2019-03-15,-0.009564
2019-03-18,0.005527
2019-03-19,0.004679
2019-03-20,-0.027014
2019-03-21,0.027429
2019-03-22,0.023113
2019-03-25,-0.007273
2019-03-26,-0.020095
2019-03-27,0.006056
2019-03-28,0.001629
2019-03-29,0.006288
2019-04-01,0.003182
2019-04-02,0.00796
2019-04-03,0.021508
2019-04-04,0.008077
2019-04-05,-0.015363
2019-04-08,0.019107
2019-04-09,0.024703
2019-04-10,0.047622
2019-04-11,-0.017648
2019-04-12,0.004725
2019-04-15,-0.041491
2019-04-16,0.010335
2019-04-17,-0.014171
2019-04-18,0.046542
2019-04-19,-0.018164
2019-04-22,-0.042364
2019-04-23,-0.011677
2019-04-24,-0.059552
2019-04-25,0.021391
2019-04-26,-0.078477
2019-04-29,0.001014
2019-04-30,-0.101418
2019-05-01,-0.014449
2019-05-02,0.102627
2019-05-03,0.020932
2019-05-06,-0.051886
2019-05-07,-0.00174
2019-05-08,0.001022
2019-05-09,0.024769
2019-05-10,-0.066185
2019-05-13,0.026802
2019-05-14,-0.139712
2019-05-15,-0.030397
2019-05-16,-0.0381
2019-05-17,0.046451
2019-05-20,0.001582
2019-05-21,-0.092332
2019-05-22,-0.059737
2019-05-23,0.013945
2019-05-24,-0.005561
2019-05-27,-0.037659
2019-05-28,-0.028893
2019-05-29,0.040456
2019-05-30,-0.028618
2019-05-31,-0.004596
2019-06-03,0.108402
2019-06-04,-0.065794
2019-06-05,-0.095293
2019-06-06,0.044117
2019-06-07,-0.046084
2019-06-10,-0.020292
2019-06-11,-0.048858
2019-06-12,-0.015197
2019-06-13,0.093479
2019-06-14,0.043679
2019-06-17,0.048332
2019-06-18,-0.075132
2019-06-19,-0.058309
2019-06-20,-0.164967
2019-06-21,-0.048521
2019-06-24,0.089643
2019-06-25,0.046142
2019-06-26,-0.018984
2019-06-27,-0.001784
2019-06-28,-0.051216
2019-07-01,0.014051
2019-07-02,0.051737
2019-07-03,-0.100947
2019-07-04,0.017765
2019-07-05,0.066833
2019-07-08,-0.027531
2019-07-09,0.044657
2019-07-10,0.169386
2019-07-11,-0.005928
2019-07-12,0.027142
2019-07-15,-0.047058
2019-07-16,0.010749
2019-07-17,0.027092
2019-07-18,0.010606
2019-07-19,-0.051793
2019-07-22,0.009703
2019-07-23,0.072412
2019-07-24,0.020565
2019-07-25,0.044741
2019-07-26,-0.010272
2019-07-29,0.03134
2019-07-30,0.010876
2019-07-31,-0.035171
2019-08-01,0.010947
2019-08-02,-0.035392
2019-08-05,-0.021
2019-08-06,0.006583
2019-08-07,0.009993
2019-08-08,-0.037109
2019-08-09,0.030632
2019-08-12,0.018243
2019-08-13,-0.021609
2019-08-14,-0.044364
2019-08-15,-0.004138
2019-08-16,-0.014902
2019-08-19,0.003511
2019-08-20,-0.010741
2019-08-21,-0.055144
2019-08-22,-0.010094
2019-08-23,-0.010687
2019-08-26,0.020736
2019-08-27,-0.021454
2019-08-28,0.04873
2019-08-29,-0.054838
2019-08-30,0.0388
2019-09-02,-0.008351
2019-09-03,0.030914
2019-09-04,0.002675
2019-09-05,0.036613
2019-09-06,-0.011543
2019-09-09,-0.032192
2019-09-10,0.039361
2019-09-11,-0.003367
2019-09-12,0.006522
2019-09-13,0.033793
2019-09-16,-0.026303
2019-09-17,0.01509
2019-09-18,-0.01562
2019-09-19,-0.003296
2019-09-20,0.001755
2019-09-23,-0.034001
2019-09-24,-0.016463
2019-09-25,0.033981
2019-09-26,0.02179
2019-09-27,-0.00154
2019-09-30,0.005739
2019-10-01,-0.006474
2019-10-02,0.027929
2019-10-03,-0.003901
2019-10-04,0.00456
2019-10-07,0.021193
2019-10-08,-0.013513
2019-10-09,0.026921
2019-10-10,-0.026591
2019-10-11,0.02903
2019-10-14,-0.007712
2019-10-15,-0.00505
2019-10-16,-0.037349
2019-10-17,-0.008475
2019-10-18,-0.02543
2019-10-21,-0.014035
2019-10-22,-0.003361
2019-10-23,0.022681
2019-10-24,0.004591
2019-10-25,0.006611
2019-10-28,-0.022017
2019-10-29,-0.016627
2019-10-30,0.03663
2019-10-31,-0.015077
2019-11-01,0.035576
2019-11-04,-0.005156
2019-11-05,5e-05
2019-11-06,0.022052
2019-11-07,0.024491
2019-11-08,-0.0021
2019-11-11,-0.007339
2019-11-12,-0.000992
2019-11-13,0.005743
2019-11-14,0.014251
2019-11-15,6.4e-05
2019-11-18,0.009167
2019-11-19,0.022965
2019-11-20,0.005157
2019-11-21,0.004434
2019-11-22,-0.020597
2019-11-25,-0.034065
2019-11-26,0.006037
2019-11-27,-0.002032
2019-11-28,-0.010331
2019-11-29,0.004577
2019-12-02,-0.001102
2019-12-03,0.019344
2019-12-04,0.001389
2019-12-05,-0.011985
2019-12-06,0.014984
2019-12-09,-0.003327
2019-12-10,0.007903
2019-12-11,-0.006816
2019-12-12,-0.008901
2019-12-13,0.001127
2019-12-16,0.000172
2019-12-17,0.006112
2019-12-18,-0.003267
2019-12-19,-0.021598
2019-12-20,-0.004931
2019-12-23,0.011729
2019-12-24,-0.004213
2019-12-25,-0.003398
2019-12-26,0.013063
2019-12-27,-0.009048
2019-12-30,-0.019468
2019-12-31,-0.002048
2020-01-01,-0.007307
2020-01-02,-0.013817
2020-01-03,-0.002449
2020-01-06,0.007221
2020-01-07,-0.00013
2020-01-08,0.004109
2020-01-09,0.023102
2020-01-10,-0.004187
2020-01-13,0.003673
2020-01-14,-0.006475
2020-01-15,-0.01031
2020-01-16,-0.007041
2020-01-17,-0.00597
2020-01-20,0.004441
2020-01-21,0.028499
2020-01-22,-0.008366
2020-01-23,-0.005634
2020-01-24,-0.000847
2020-01-27,0.005157
2020-01-28,0.003276
2020-01-29,0.015364
2020-01-30,-0.027923
2020-01-31,-0.028151
2020-02-03,-0.008473
2020-02-04,0.022611
2020-02-05,-0.030759
2020-02-06,-0.058155
2020-02-07,0.013106
2020-02-10,0.008326
2020-02-11,-0.034726
2020-02-12,-0.02919
2020-02-13,-0.030802
2020-02-14,0.003576
2020-02-17,-0.020761
2020-02-18,0.015187
2020-02-19,-0.085811
2020-02-20,-0.024148
2020-02-21,-0.053193
2020-02-24,-0.011547
2020-02-25,-0.025966
2020-02-26,0.035838
2020-02-27,-0.080331
2020-02-28,0.001868
2020-03-02,0.029537
2020-03-03,0.09075
2020-03-04,-0.022087
2020-03-05,0.015806
2020-03-06,-0.083243
2020-03-09,-0.102536
2020-03-10,0.046479
2020-03-11,-0.000385
2020-03-12,0.07668
2020-03-13,-0.082501
2020-03-16,0.030709
2020-03-17,0.124032
2020-03-18,0.025941
2020-03-19,0.018208
2020-03-20,0.000523
2020-03-23,-0.089044
2020-03-24,0.070972
2020-03-25,-0.038658
2020-03-26,0.030962
2020-03-27,-0.092808
2020-03-30,-0.065393
2020-03-31,0.095534
2020-04-01,-0.023746
2020-04-02,0.098807
2020-04-03,-0.004983
2020-04-06,-0.118546
2020-04-07,0.053048
2020-04-08,-0.045567
2020-04-09,0.050764
2020-04-10,0.001771
2020-04-13,-0.102167
2020-04-14,0.010042
2020-04-15,0.161056
2020-04-16,0.033393
2020-04-17,-0.004352
2020-04-20,0.075694
2020-04-21,0.013694
2020-04-22,0.013257
2020-04-23,-0.063891
2020-04-24,0.012667
2020-04-27,0.06003
2020-04-28,-0.044854
2020-04-29,0.074139
2020-04-30,-0.004796
2020-05-01,-0.046296
2020-05-04,0.048118
2020-05-05,-0.014159
2020-05-06,0.035978
2020-05-07,-0.012915
2020-05-08,-0.002514
2020-05-11,0.019408
2020-05-12,0.010591
2020-05-13,-0.068058
2020-05-14,-0.035573
2020-05-15,0.039848
2020-05-18,-0.005665
2020-05-19,-0.02149
2020-05-20,-0.051695
2020-05-21,-0.03949
2020-05-22,-0.083562
2020-05-25,-0.004284
2020-05-26,-0.032763
2020-05-27,-0.048921
2020-05-28,-0.003346
2020-05-29,0.018428
2020-06-01,0.097986
2020-06-02,-0.065839
2020-06-03,0.055529
2020-06-04,0.052133
2020-06-05,-0.040224
2020-06-08,0.010092
2020-06-09,-0.022632
2020-06-10,0.008501
2020-06-11,0.065768
2020-06-12,0.024446
2020-06-15,0.020957
2020-06-16,-0.016638
2020-06-17,-0.053743
2020-06-18,-0.00717
2020-06-19,0.048595
2020-06-22,-0.057131
2020-06-23,-0.038979
2020-06-24,0.005439
2020-06-25,-0.042991
2020-06-26,-0.03202
2020-06-29,-0.0179
2020-06-30,-0.057016
2020-07-01,-0.038462
2020-07-02,0.031598
2020-07-03,-0.058988
2020-07-06,-0.067986
2020-07-07,-0.03008
2020-07-08,0.03954
2020-07-09,-0.010195
2020-07-10,-0.022749
2020-07-13,0.002018
2020-07-14,-0.075655
2020-07-15,0.01983
2020-07-16,0.019467
2020-07-17,-0.019323
2020-07-20,0.044201
2020-07-21,-0.046891
2020-07-22,0.045354
2020-07-23,0.006638
2020-07-24,-0.013971
2020-07-27,-0.000764
2020-07-28,-0.003878
2020-07-29,0.04086
2020-07-30,-0.033466
2020-07-31,-0.023479
2020-08-03,0.033597
2020-08-04,-0.019012
2020-08-05,0.027834
2020-08-06,0.050924
2020-08-07,-0.011558
2020-08-10,0.020383
2020-08-11,-0.032605
2020-08-12,0.020223
2020-08-13,0.005792
2020-08-14,0.013003
2020-08-17,-0.016517
2020-08-18,-0.039945
2020-08-19,0.011897
2020-08-20,-0.059089
2020-08-21,-0.008497
2020-08-24,0.034615
2020-08-25,0.006578
2020-08-26,0.0644
2020-08-27,0.031458
2020-08-28,-0.021695
2020-08-31,0.00087
2020-09-01,-0.001477
2020-09-02,-0.045742
2020-09-03,-0.02525
2020-09-04,-0.018276
2020-09-07,-0.065879
2020-09-08,0.001479
2020-09-09,-0.010407
2020-09-10,-0.064663
2020-09-11,0.014589
2020-09-14,0.031978
2020-09-15,0.009418
2020-09-16,-0.012735
2020-09-17,0.021561
2020-09-18,0.023304
2020-09-21,0.009914
2020-09-22,-0.025176
2020-09-23,0.007868
2020-09-24,0.034461
2020-09-25,-0.016016
2020-09-28,0.05573
2020-09-29,-0.013541
2020-09-30,0.000912
2020-10-01,-0.018061
2020-10-02,0.005574
2020-10-05,-0.042966
2020-10-06,-0.012561
2020-10-07,-0.031793
2020-10-08,0.00374
2020-10-09,0.029352
2020-10-12,0.017709
2020-10-13,-0.063154
2020-10-14,0.051446
2020-10-15,0.010997
2020-10-16,-0.028786
2020-10-19,0.005413
2020-10-20,0.006085
2020-10-21,-0.021358
2020-10-22,0.005886
2020-10-23,-0.01779
2020-10-26,-0.01101
2020-10-27,-0.018243
2020-10-28,-0.036134
2020-10-29,0.003633
2020-10-30,0.016675
2020-11-02,0.013631
2020-11-03,0.020501
2020-11-04,0.007637
2020-11-05,-0.012039
2020-11-06,0.017775
2020-11-09,-0.027866
2020-11-10,-0.017793
2020-11-11,-0.021664
2020-11-12,0.024285
2020-11-13,0.021874
2020-11-16,0.010992
2020-11-17,0.023387
2020-11-18,-0.018085
2020-11-19,0.00704
2020-11-20,-0.002582
2020-11-23,0.016401
2020-11-24,-0.002094
2020-11-25,-0.006772
2020-11-26,0.008953
2020-11-27,0.013923
2020-11-30,-0.010142
2020-12-01,-0.000904
2020-12-02,-0.015627
2020-12-03,-0.034925
2020-12-04,0.003023
2020-12-07,0.013052
2020-12-08,0.005249
2020-12-09,-0.037141
2020-12-10,-0.00628
2020-12-11,-0.053057
2020-12-14,0.030765
2020-12-15,-0.034855
2020-12-16,0.03873
2020-12-17,0.031
2020-12-18,-0.028875
2020-12-21,-0.034934
2020-12-22,0.011044
2020-12-23,-0.02814
2020-12-24,0.00318
2020-12-25,-0.015227
2020-12-28,-0.052115
2020-12-29,-0.062547
2020-12-30,0.008011
2020-12-31,-0.024433
2021-01-01,-0.022286
2021-01-04,0.027089
2021-01-05,0.043943
2021-01-06,-0.009649
2021-01-07,-0.01185
2021-01-08,0.016272
2021-01-11,-0.041586
2021-01-12,0.006417
2021-01-13,0.018103
2021-01-14,0.020716
2021-01-15,-0.055505
2021-01-18,-0.020685
2021-01-19,-0.031476
2021-01-20,0.003448
2021-01-21,0.016867
2021-01-22,0.048663
2021-01-25,-0.015082
2021-01-26,-0.015456
2021-01-27,0.034065
2021-01-28,0.008422
2021-01-29,0.035329
2021-02-01,0.007502
2021-02-02,-0.029979
2021-02-03,-0.032231
2021-02-04,-0.040919
2021-02-05,0.018951
2021-02-08,0.038663
2021-02-09,0.056535
2021-02-10,0.025419
2021-02-11,0.036889
2021-02-12,-0.017503
2021-02-15,-0.034291
2021-02-16,0.024368
2021-02-17,0.01291
2021-02-18,0.003158
2021-02-19,0.010649
2021-02-22,0.008259
2021-02-23,0.030734
2021-02-24,0.029012
2021-02-25,0.012202
2021-02-26,0.018842
